date,location,latitude,longitude,river_discharge,precipitation
2021-03-20 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.652732,
2021-03-21 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.7147865,
2021-03-22 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.495409,
2021-03-23 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,10.668097,
2021-03-24 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,9.964781,
2021-03-25 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.3790417,
2021-03-26 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.7764144,
2021-03-27 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,7.5901356,
2021-03-28 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.5012975,
2021-03-29 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.744618,
2021-03-30 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.3790417,
2021-03-31 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,7.749837,
2021-04-01 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.5313053,
2021-04-02 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.471426,
2021-04-03 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.652732,
2021-04-04 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.9979105,
2021-04-05 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.533555,
2021-04-06 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.683439,
2021-04-07 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.5335007,
2021-04-08 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.9090786,
2021-04-09 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.9431071,
2021-04-10 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.8752851,
2021-04-11 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.471426,
2021-04-12 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.7543993,
2021-04-13 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.338697,
2021-04-14 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,9.303862,
2021-04-15 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,7.413952,
2021-04-16 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.8706846,
2021-04-17 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,8.727471,
2021-04-18 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,8.682778,
2021-04-19 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,8.057326,
2021-04-20 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.9342585,
2021-04-21 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.3679557,
2021-04-22 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.744618,
2021-04-23 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.585776,
2021-04-24 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.7764144,
2021-04-25 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.8748937,
2021-04-26 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.816278,
2021-04-27 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.9023976,
2021-04-28 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,7.649679,
2021-04-29 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.4131026,
2021-04-30 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.9023976,
2021-05-01 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.2230034,
2021-05-02 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.568329,
2021-05-03 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.2805834,
2021-05-04 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.7809606,
2021-05-05 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.0350065,
2021-05-06 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.9090786,
2021-05-07 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.7452803,
2021-05-08 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.12853,
2021-05-09 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,8.397233,
2021-05-10 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,7.531001,
2021-05-11 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.683439,
2021-05-12 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.1614347,
2021-05-13 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.3451385,
2021-05-14 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.9429216,
2021-05-15 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.597576,
2021-05-16 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.1286135,
2021-05-17 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.0953693,
2021-05-18 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.151768,
2021-05-19 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.4131026,
2021-05-20 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.123504,
2021-05-21 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.683439,
2021-05-22 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.7543993,
2021-05-23 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.1522865,
2021-05-24 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.6238103,
2021-05-25 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.4325037,
2021-05-26 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.7147865,
2021-05-27 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.9431071,
2021-05-28 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.9342585,
2021-05-29 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.0255957,
2021-05-30 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.7809606,
2021-05-31 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.841724,
2021-06-01 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.4360867,
2021-06-02 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.7533522,
2021-06-03 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.5012975,
2021-06-04 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.9020114,
2021-06-05 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.151768,
2021-06-06 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.9659228,
2021-06-07 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.188,
2021-06-08 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.841724,
2021-06-09 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.4668355,
2021-06-10 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.8083935,
2021-06-11 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.6881337,
2021-06-12 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.2169652,
2021-06-13 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.4055486,
2021-06-14 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,7.2224274,
2021-06-15 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,7.6896048,
2021-06-16 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.961594,
2021-06-17 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.030723,
2021-06-18 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.3703184,
2021-06-19 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.688529,
2021-06-20 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.000345,
2021-06-21 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.6881337,
2021-06-22 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.3752208,
2021-06-23 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.495409,
2021-06-24 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.6238103,
2021-06-25 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.560369,
2021-06-26 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.1591063,
2021-06-27 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.1879354,
2021-06-28 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.1399965,
2021-06-29 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.8752851,
2021-06-30 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.2461958,
2021-07-01 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.8725765,
2021-07-02 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.6559482,
2021-07-03 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.9984202,
2021-07-04 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.4268775,
2021-07-05 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.093309,
2021-07-06 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.7973342,
2021-07-07 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.2169652,
2021-07-08 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.5498805,
2021-07-09 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.3151908,
2021-07-10 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.0179076,
2021-07-11 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.7068074,
2021-07-12 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.5156045,
2021-07-13 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.4055486,
2021-07-14 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.9536662,
2021-07-15 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.7068074,
2021-07-16 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.6391504,
2021-07-17 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.1591063,
2021-07-18 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.74973,
2021-07-19 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.4514372,
2021-07-20 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.655861,
2021-07-21 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.5498805,
2021-07-22 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.9536662,
2021-07-23 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.0582466,
2021-07-24 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.1114974,
2021-07-25 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.5809646,
2021-07-26 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.3265955,
2021-07-27 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.1841977,
2021-07-28 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.0902956,
2021-07-29 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.1695673,
2021-07-30 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.3573763,
2021-07-31 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.1841977,
2021-08-01 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.1550047,
2021-08-02 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.6897757,
2021-08-03 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.4040818,
2021-08-04 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.372873,
2021-08-05 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.5318315,
2021-08-06 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.2658782,
2021-08-07 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.0619636,
2021-08-08 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.9512093,
2021-08-09 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.8773983,
2021-08-10 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.8248801,
2021-08-11 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.7797134,
2021-08-12 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.9853826,
2021-08-13 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.5318315,
2021-08-14 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.2809527,
2021-08-15 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.047895,
2021-08-16 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.9512093,
2021-08-17 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.8248801,
2021-08-18 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.7478943,
2021-08-19 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.7797134,
2021-08-20 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.7164392,
2021-08-21 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.6546056,
2021-08-22 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.6121614,
2021-08-23 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.5763211,
2021-08-24 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.5292981,
2021-08-25 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.5061092,
2021-08-26 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.4831331,
2021-08-27 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.4603677,
2021-08-28 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.77332,
2021-08-29 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.9991624,
2021-08-30 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.6559482,
2021-08-31 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.9888449,
2021-09-01 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.8865237,
2021-09-02 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.7068074,
2021-09-03 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.2658782,
2021-09-04 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.069022,
2021-09-05 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.9922647,
2021-09-06 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.8183827,
2021-09-07 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.7039585,
2021-09-08 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.6302679,
2021-09-09 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.3806481,
2021-09-10 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.2734067,
2021-09-11 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.9991624,
2021-09-12 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.7861211,
2021-09-13 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.3884413,
2021-09-14 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.0338912,
2021-09-15 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.9040227,
2021-09-16 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.3419504,
2021-09-17 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.4040818,
2021-09-18 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.8865237,
2021-09-19 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.0364542,
2021-09-20 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.258367,
2021-09-21 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.8906798,
2021-09-22 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.7101917,
2021-09-23 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.6302679,
2021-09-24 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.7352688,
2021-09-25 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.9785166,
2021-09-26 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.8248801,
2021-09-27 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.3036954,
2021-09-28 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.9580123,
2021-09-29 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.6391504,
2021-09-30 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.5399735,
2021-10-01 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.8248801,
2021-10-02 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.847901,
2021-10-03 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.9627802,
2021-10-04 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.5892193,
2021-10-05 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.9444218,
2021-10-06 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.6001594,
2021-10-07 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.6668587,
2021-10-08 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.4565625,
2021-10-09 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.3962529,
2021-10-10 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.8906798,
2021-10-11 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.7861211,
2021-10-12 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.5468302,
2021-10-13 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.4434307,
2021-10-14 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.3442287,
2021-10-15 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.2803421,
2021-10-16 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.243882,
2021-10-17 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.9241524,
2021-10-18 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.5156045,
2021-10-19 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.910717,
2021-10-20 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.5156045,
2021-10-21 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,7.035261,
2021-10-22 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.08135,
2021-10-23 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.0831938,
2021-10-24 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.5645113,
2021-10-25 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.981072,
2021-10-26 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.7973342,
2021-10-27 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,8.440609,
2021-10-28 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.8076935,
2021-10-29 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.2756286,
2021-10-30 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.3496542,
2021-10-31 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.8547838,
2021-11-01 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.6559482,
2021-11-02 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.4055486,
2021-11-03 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.8459177,
2021-11-04 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.2284942,
2021-11-05 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,1.8575904,
2021-11-06 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.334264,
2021-11-07 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.258367,
2021-11-08 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.9090786,
2021-11-09 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.6559663,
2021-11-10 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.046613,
2021-11-11 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.981072,
2021-11-12 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.6057863,
2021-11-13 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.4701595,
2021-11-14 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.7863011,
2021-11-15 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.9020114,
2021-11-16 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.6221647,
2021-11-17 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,7.375293,
2021-11-18 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,9.616956,
2021-11-19 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.2373486,
2021-11-20 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.9090786,
2021-11-21 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.6989408,
2021-11-22 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.0831938,
2021-11-23 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.4355795,
2021-11-24 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.1188896,
2021-11-25 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.3806481,
2021-11-26 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.581419,
2021-11-27 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.2169652,
2021-11-28 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.2072663,
2021-11-29 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.10505,
2021-11-30 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.4668355,
2021-12-01 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.7676644,
2021-12-02 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.420009,
2021-12-03 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.095778,
2021-12-04 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.5335007,
2021-12-05 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.194411,
2021-12-06 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.3790417,
2021-12-07 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.709035,
2021-12-08 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,8.977001,
2021-12-09 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.0953693,
2021-12-10 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.0118723,
2021-12-11 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.095778,
2021-12-12 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.0255957,
2021-12-13 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.260173,
2021-12-14 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.000345,
2021-12-15 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.8884363,
2021-12-16 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.2661386,
2021-12-17 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.441693,
2021-12-18 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.24436,
2021-12-19 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.014553,
2021-12-20 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.794287,
2021-12-21 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.7279606,
2021-12-22 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.6989408,
2021-12-23 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.4258838,
2021-12-24 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.3973484,
2021-12-25 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.675446,
2021-12-26 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.528976,
2021-12-27 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.7676644,
2021-12-28 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.4701595,
2021-12-29 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.3954163,
2021-12-30 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,8.397233,
2021-12-31 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.4131026,
2022-01-01 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.7764144,
2022-01-02 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.8640718,
2022-01-03 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.073803,
2022-01-04 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.672823,
2022-01-05 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.4673686,
2022-01-06 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.4355795,
2022-01-07 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,6.1614347,
2022-01-08 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,9.715193,
2022-01-09 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.441693,
2022-01-10 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.6238103,
2022-01-11 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.0644336,
2022-01-12 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,2.935501,
2022-01-13 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,3.59198,
2022-01-14 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.093309,
2022-01-15 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.0953693,
2022-01-16 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,4.000345,
2022-01-17 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,7.4527884,
2022-01-18 00:00:00+00:00,"Amazon, Brazil",-3.119,-60.0217,5.1659503,
